"locationId","provider","municipality","district","locationKind","legalCategory","name","roadAddress","addressAliases","parcelNumber","latitude","longitude","householdCount","completionDate","propertySourceId","propertyName","propertyKind","propertyHouseholdCount","propertyCompletionDate","offeringSourceId","supplyTypeName","styleName","supplyAreaSquareMeters","offeringHouseholdCount","exclusiveAreaSquareMeters","commonAreaSquareMeters","depositWon","monthlyRentWon","sourceUrls","sourceReferenceDates"
"lh:seongnam:bd2330565765f571","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","HAPPY_HOUSING","성남판교대장 A-10블록 신혼희망타운 행복주택","경기도 성남시 분당구 판교대장로5길 70","경기도 성남시 분당구 판교대장로5길 70|경기도 성남시 분당구 판교대장로5길 70(대장동,판교해링턴플레이스)","","37.3679822924603","127.071322491456","374","2023-11-30","C02813","성남판교대장 A-10블록 신혼희망타운 행복주택","CONSTRUCTION_RENTAL_COMPLEX","374","2023-11-30","C02813:행복주택:550569:55.97:76","행복주택","550569","55.97","76","55.97","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:7c176da82c8a24c6","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PERMANENT_RENTAL","분당목련1","경기도 성남시 분당구 판교로 607","경기도 성남시 분당구 판교로 607|경기도 성남시 분당구 판교로 607(야탑동,목련마을)|경기도 성남시 분당구 판교로 607(야탑동,목련마을주공1단지아파트)","","37.4075313706645","127.141182194729","1460","1993-05-17","C00191","분당목련1","CONSTRUCTION_RENTAL_COMPLEX","1240","1993-05-17","C00191:영구임대:39.67:26.37:745","영구임대","39.67","26.37","745","26.37","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:7c176da82c8a24c6","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PERMANENT_RENTAL","분당목련1","경기도 성남시 분당구 판교로 607","경기도 성남시 분당구 판교로 607|경기도 성남시 분당구 판교로 607(야탑동,목련마을)|경기도 성남시 분당구 판교로 607(야탑동,목련마을주공1단지아파트)","","37.4075313706645","127.141182194729","1460","1993-05-17","C00191","분당목련1","CONSTRUCTION_RENTAL_COMPLEX","1240","1993-05-17","C00191:영구임대:46.68:31.32:495","영구임대","46.68","31.32","495","31.32","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:7c176da82c8a24c6","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PERMANENT_RENTAL","분당목련1","경기도 성남시 분당구 판교로 607","경기도 성남시 분당구 판교로 607|경기도 성남시 분당구 판교로 607(야탑동,목련마을)|경기도 성남시 분당구 판교로 607(야탑동,목련마을주공1단지아파트)","","37.4075313706645","127.141182194729","1460","1993-05-17","C02124","분당목련1(주거복지동)","CONSTRUCTION_RENTAL_COMPLEX","220","2016-09-27","C02124:영구임대:260180:26.98:90","영구임대","260180","26.98","90","26.98","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:7c176da82c8a24c6","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PERMANENT_RENTAL","분당목련1","경기도 성남시 분당구 판교로 607","경기도 성남시 분당구 판교로 607|경기도 성남시 분당구 판교로 607(야탑동,목련마을)|경기도 성남시 분당구 판교로 607(야탑동,목련마을주공1단지아파트)","","37.4075313706645","127.141182194729","1460","1993-05-17","C02124","분당목련1(주거복지동)","CONSTRUCTION_RENTAL_COMPLEX","220","2016-09-27","C02124:영구임대:260181:26.84:65","영구임대","260181","26.84","65","26.84","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:7c176da82c8a24c6","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PERMANENT_RENTAL","분당목련1","경기도 성남시 분당구 판교로 607","경기도 성남시 분당구 판교로 607|경기도 성남시 분당구 판교로 607(야탑동,목련마을)|경기도 성남시 분당구 판교로 607(야탑동,목련마을주공1단지아파트)","","37.4075313706645","127.141182194729","1460","1993-05-17","C02124","분당목련1(주거복지동)","CONSTRUCTION_RENTAL_COMPLEX","220","2016-09-27","C02124:영구임대:310011:31.77:65","영구임대","310011","31.77","65","31.77","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:a3e23ed7bf8cc916","LH","SEONGNAM","분당구","PURCHASE_RENTAL_BUILDING","PURCHASE_RENTAL","매입다가구(경기성남시)","경기도 성남시 분당구 판교로552번길","경기도 성남시 분당구 판교로552번길","","37.4070816437456","127.136135322001","17","2002-08-02","9660","매입다가구(경기성남시)","PURCHASE_RENTAL_BUILDING","17","2002-08-02","9660","기존주택매입임대","","482.61","17","482.61","","","","https://www.data.go.kr/data/15050701/fileData.do","2022-01-27"
"lh:seongnam:a64c24a4635ce329","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 백현마을8","경기도 성남시 분당구 판교역로 72","경기도 성남시 분당구 판교역로|경기도 성남시 분당구 판교역로 72","","37.3869503477408","127.110523318306","1","2009-09-07","C00933","성남판교 백현마을8","CONSTRUCTION_RENTAL_COMPLEX","1","2009-09-07","C00933:공공임대(10년):101038:101.46:1","공공임대(10년)","101038","101.46","1","101.46","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:276e114c759c8d7b","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 산운마을12","경기도 성남시 분당구 판교원로 46","경기도 성남시 분당구 판교원로|경기도 성남시 분당구 판교원로 46","","37.389423244294","127.072665694577","3","2009-06-19","C00937","성남판교 산운마을12","CONSTRUCTION_RENTAL_COMPLEX","3","2009-06-19","C00937:공공임대(10년):059A26:59.84:1","공공임대(10년)","059A26","59.84","1","59.84","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:276e114c759c8d7b","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 산운마을12","경기도 성남시 분당구 판교원로 46","경기도 성남시 분당구 판교원로|경기도 성남시 분당구 판교원로 46","","37.389423244294","127.072665694577","3","2009-06-19","C00937","성남판교 산운마을12","CONSTRUCTION_RENTAL_COMPLEX","3","2009-06-19","C00937:공공임대(10년):059A29:59.9:2","공공임대(10년)","059A29","59.9","2","59.9","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:5b9e82e104455a8b","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 산운마을13","경기도 성남시 분당구 판교원로82번길","경기도 성남시 분당구 판교원로82번길","","37.3861228302611","127.074351203092","16","2010-05-21","C00938","성남판교 산운마을13","CONSTRUCTION_RENTAL_COMPLEX","16","2010-05-21","C00938:공공임대(10년):101071:101.65:3","공공임대(10년)","101071","101.65","3","101.65","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:5b9e82e104455a8b","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 산운마을13","경기도 성남시 분당구 판교원로82번길","경기도 성남시 분당구 판교원로82번길","","37.3861228302611","127.074351203092","16","2010-05-21","C00938","성남판교 산운마을13","CONSTRUCTION_RENTAL_COMPLEX","16","2010-05-21","C00938:공공임대(10년):101072:101.67:5","공공임대(10년)","101072","101.67","5","101.67","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:5b9e82e104455a8b","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 산운마을13","경기도 성남시 분당구 판교원로82번길","경기도 성남시 분당구 판교원로82번길","","37.3861228302611","127.074351203092","16","2010-05-21","C00938","성남판교 산운마을13","CONSTRUCTION_RENTAL_COMPLEX","16","2010-05-21","C00938:공공임대(10년):115037:115.11:1","공공임대(10년)","115037","115.11","1","115.11","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:5b9e82e104455a8b","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 산운마을13","경기도 성남시 분당구 판교원로82번길","경기도 성남시 분당구 판교원로82번길","","37.3861228302611","127.074351203092","16","2010-05-21","C00938","성남판교 산운마을13","CONSTRUCTION_RENTAL_COMPLEX","16","2010-05-21","C00938:공공임대(10년):115038:115.52:4","공공임대(10년)","115038","115.52","4","115.52","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:5b9e82e104455a8b","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 산운마을13","경기도 성남시 분당구 판교원로82번길","경기도 성남시 분당구 판교원로82번길","","37.3861228302611","127.074351203092","16","2010-05-21","C00938","성남판교 산운마을13","CONSTRUCTION_RENTAL_COMPLEX","16","2010-05-21","C00938:공공임대(10년):115039:115.45:2","공공임대(10년)","115039","115.45","2","115.45","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:5b9e82e104455a8b","LH","SEONGNAM","분당구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남판교 산운마을13","경기도 성남시 분당구 판교원로82번길","경기도 성남시 분당구 판교원로82번길","","37.3861228302611","127.074351203092","16","2010-05-21","C00938","성남판교 산운마을13","CONSTRUCTION_RENTAL_COMPLEX","16","2010-05-21","C00938:공공임대(10년):180016:180.55:1","공공임대(10년)","180016","180.55","1","180.55","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:afe4a4f11a62c4bd","LH","SEONGNAM","수정구","CONSTRUCTION_RENTAL_COMPLEX","PUBLIC_RENTAL","성남고등 S-3 공공분양+공공임대","경기도 성남시 수정구 고등로 33","경기도 성남시 수정구 고등로 33|경기도 성남시 수정구 고등로 33(고등동)","","37.4303675030403","127.096761854034","105","2021-02-25","C02446","성남고등 S-3 공공분양+공공임대","CONSTRUCTION_RENTAL_COMPLEX","105","2021-02-25","C02446:공공임대(10년):590662:59.72:105","공공임대(10년)","590662","59.72","105","59.72","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:c487698d4f481449","LH","SEONGNAM","수정구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL|HAPPY_HOUSING","성남고등 A-1 행복주택리츠","경기도 성남시 수정구 고등로 57","경기도 성남시 수정구 고등로 57|경기도 성남시 수정구 고등로 57(고등동,고등마을)","","37.4305933476396","127.099523387161","1520","2019-05-09","C02334","성남고등 A-1 행복주택리츠","CONSTRUCTION_RENTAL_COMPLEX","1040","2019-05-09","C02334:행복주택:160250:16.45:336","행복주택","160250","16.45","336","16.45","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:c487698d4f481449","LH","SEONGNAM","수정구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL|HAPPY_HOUSING","성남고등 A-1 행복주택리츠","경기도 성남시 수정구 고등로 57","경기도 성남시 수정구 고등로 57|경기도 성남시 수정구 고등로 57(고등동,고등마을)","","37.4305933476396","127.099523387161","1520","2019-05-09","C02334","성남고등 A-1 행복주택리츠","CONSTRUCTION_RENTAL_COMPLEX","1040","2019-05-09","C02334:행복주택:260398:26.52:180","행복주택","260398","26.52","180","26.52","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:c487698d4f481449","LH","SEONGNAM","수정구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL|HAPPY_HOUSING","성남고등 A-1 행복주택리츠","경기도 성남시 수정구 고등로 57","경기도 성남시 수정구 고등로 57|경기도 성남시 수정구 고등로 57(고등동,고등마을)","","37.4305933476396","127.099523387161","1520","2019-05-09","C02334","성남고등 A-1 행복주택리츠","CONSTRUCTION_RENTAL_COMPLEX","1040","2019-05-09","C02334:행복주택:360304:36.37:524","행복주택","360304","36.37","524","36.37","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:c487698d4f481449","LH","SEONGNAM","수정구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL|HAPPY_HOUSING","성남고등 A-1 행복주택리츠","경기도 성남시 수정구 고등로 57","경기도 성남시 수정구 고등로 57|경기도 성남시 수정구 고등로 57(고등동,고등마을)","","37.4305933476396","127.099523387161","1520","2019-05-09","C02375","성남고등 A-1 국민임대주택리츠","CONSTRUCTION_RENTAL_COMPLEX","480","2019-05-09","C02375:국민임대:260398:26.52:158","국민임대","260398","26.52","158","26.52","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:c487698d4f481449","LH","SEONGNAM","수정구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL|HAPPY_HOUSING","성남고등 A-1 행복주택리츠","경기도 성남시 수정구 고등로 57","경기도 성남시 수정구 고등로 57|경기도 성남시 수정구 고등로 57(고등동,고등마을)","","37.4305933476396","127.099523387161","1520","2019-05-09","C02375","성남고등 A-1 국민임대주택리츠","CONSTRUCTION_RENTAL_COMPLEX","480","2019-05-09","C02375:국민임대:260399:26.52:128","국민임대","260399","26.52","128","26.52","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:c487698d4f481449","LH","SEONGNAM","수정구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL|HAPPY_HOUSING","성남고등 A-1 행복주택리츠","경기도 성남시 수정구 고등로 57","경기도 성남시 수정구 고등로 57|경기도 성남시 수정구 고등로 57(고등동,고등마을)","","37.4305933476396","127.099523387161","1520","2019-05-09","C02375","성남고등 A-1 국민임대주택리츠","CONSTRUCTION_RENTAL_COMPLEX","480","2019-05-09","C02375:국민임대:440043:44.15:194","국민임대","440043","44.15","194","44.15","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:559bdf3b318f3ad5","LH","SEONGNAM","수정구","PURCHASE_RENTAL_BUILDING","PURCHASE_RENTAL","매입다가구(경기성남시)","경기도 성남시 수정구 공원로339번길 33","경기도 성남시 수정구 공원로339번길 33|경기도 성남시 수정구 공원로339번길 33(신흥동)","","37.4419021852482","127.147243537755","14","2018-07-27","9661","매입다가구(경기성남시)","PURCHASE_RENTAL_BUILDING","14","2018-07-27","9661","기존주택매입임대","","523.59","14","523.59","","","","https://www.data.go.kr/data/15050701/fileData.do","2022-01-27"
"lh:seongnam:05d834a67cbf0fe0","LH","SEONGNAM","수정구","PURCHASE_RENTAL_BUILDING","PURCHASE_RENTAL","매입다가구(경기성남시)","경기도 성남시 수정구 남문로74번길","경기도 성남시 수정구 남문로74번길","","37.4454072739039","127.135365992911","18","1995-08-02","9662","매입다가구(경기성남시)","PURCHASE_RENTAL_BUILDING","5","1995-08-02","9662","기존주택매입임대","","1023.9992","5","1023.9992","","","","https://www.data.go.kr/data/15050701/fileData.do","2022-01-27"
"lh:seongnam:05d834a67cbf0fe0","LH","SEONGNAM","수정구","PURCHASE_RENTAL_BUILDING","PURCHASE_RENTAL","매입다가구(경기성남시)","경기도 성남시 수정구 남문로74번길","경기도 성남시 수정구 남문로74번길","","37.4454072739039","127.135365992911","18","1995-08-02","9663","매입다가구(경기성남시)","PURCHASE_RENTAL_BUILDING","13","1997-08-07","9663","기존주택매입임대","","229.688","13","229.688","","","","https://www.data.go.kr/data/15050701/fileData.do","2022-01-27"
"lh:seongnam:00e79454d3018aa8","LH","SEONGNAM","수정구","PURCHASE_RENTAL_BUILDING","PURCHASE_RENTAL","매입다가구(경기성남시)","경기도 성남시 수정구 남문로82번길","경기도 성남시 수정구 남문로82번길","","37.4456745142105","127.136228949287","9","1997-09-23","9664","매입다가구(경기성남시)","PURCHASE_RENTAL_BUILDING","9","1997-09-23","9664","기존주택매입임대","","481.1","9","481.1","","","","https://www.data.go.kr/data/15050701/fileData.do","2022-01-27"
"lh:seongnam:0bdbe4160d4f104b","LH","SEONGNAM","수정구","PURCHASE_RENTAL_BUILDING","PURCHASE_RENTAL","매입다가구(경기성남시)","경기도 성남시 수정구 남문로86번길","경기도 성남시 수정구 남문로86번길","","37.445798734841","127.136644478564","16","1994-12-20","9665","매입다가구(경기성남시)","PURCHASE_RENTAL_BUILDING","7","2000-03-06","9665","기존주택매입임대","","427.85","7","427.85","","","","https://www.data.go.kr/data/15050701/fileData.do","2022-01-27"
"lh:seongnam:0bdbe4160d4f104b","LH","SEONGNAM","수정구","PURCHASE_RENTAL_BUILDING","PURCHASE_RENTAL","매입다가구(경기성남시)","경기도 성남시 수정구 남문로86번길","경기도 성남시 수정구 남문로86번길","","37.445798734841","127.136644478564","16","1994-12-20","9666","매입다가구(경기성남시)","PURCHASE_RENTAL_BUILDING","9","1994-12-20","9666","기존주택매입임대","","339.4","9","339.4","","","","https://www.data.go.kr/data/15050701/fileData.do","2022-01-27"
"lh:seongnam:a1418c4a39bf0b58","LH","SEONGNAM","수정구","PURCHASE_RENTAL_BUILDING","PURCHASE_RENTAL","매입다가구(경기성남시)","경기도 성남시 수정구 남문로90번길 9","경기도 성남시 수정구 남문로90번길 9|경기도 성남시 수정구 남문로90번길 9(태평동)","","37.4460473915157","127.137131205413","5","2017-11-21","9667","매입다가구(경기성남시)","PURCHASE_RENTAL_BUILDING","5","2017-11-21","9667","기존주택매입임대","","308.34","5","308.34","","","","https://www.data.go.kr/data/15050701/fileData.do","2022-01-27"
"lh:seongnam:13b9babad7175c87","LH","SEONGNAM","수정구","PURCHASE_RENTAL_BUILDING","PURCHASE_RENTAL","매입다가구(경기성남시)","경기도 성남시 수정구 남문로94번길","경기도 성남시 수정구 남문로94번길","","37.4460467101556","127.137485033079","8","1998-02-02","9668","매입다가구(경기성남시)","PURCHASE_RENTAL_BUILDING","8","1998-02-02","9668","기존주택매입임대","","294.29","8","294.29","","","","https://www.data.go.kr/data/15050701/fileData.do","2022-01-27"
"lh:seongnam:9a4ea3dd2268214d","LH","SEONGNAM","수정구","PURCHASE_RENTAL_BUILDING","PURCHASE_RENTAL","매입다가구(경기성남시)","경기도 성남시 수정구 논골로24번길","경기도 성남시 수정구 논골로24번길","","37.4580144894271","127.161828496306","7","1993-12-15","9669","매입다가구(경기성남시)","PURCHASE_RENTAL_BUILDING","7","1993-12-15","9669","기존주택매입임대","","388.65","7","388.65","","","","https://www.data.go.kr/data/15050701/fileData.do","2022-01-27"
"lh:seongnam:5c2a882668ba7611","LH","SEONGNAM","수정구","PURCHASE_RENTAL_BUILDING","PURCHASE_RENTAL","매입다가구(경기성남시)","경기도 성남시 수정구 논골로94번길 2","경기도 성남시 수정구 논골로94번길 2|경기도 성남시 수정구 논골로94번길 2(단대동)","","37.4620373701516","127.158134340499","16","2017-07-03","9670","매입다가구(경기성남시)","PURCHASE_RENTAL_BUILDING","8","2017-07-03","9670","기존주택매입임대","","296.04","8","296.04","","","","https://www.data.go.kr/data/15050701/fileData.do","2022-01-27"
"lh:seongnam:5c2a882668ba7611","LH","SEONGNAM","수정구","PURCHASE_RENTAL_BUILDING","PURCHASE_RENTAL","매입다가구(경기성남시)","경기도 성남시 수정구 논골로94번길 2","경기도 성남시 수정구 논골로94번길 2|경기도 성남시 수정구 논골로94번길 2(단대동)","","37.4620373701516","127.158134340499","16","2017-07-03","9671","매입다가구(경기성남시)","PURCHASE_RENTAL_BUILDING","8","2017-07-03","9671","기존주택매입임대","","486.11","8","486.11","","","","https://www.data.go.kr/data/15050701/fileData.do","2022-01-27"
"lh:seongnam:638f28ab0251fbf0","LH","SEONGNAM","수정구","PURCHASE_RENTAL_BUILDING","PURCHASE_RENTAL","매입다가구(경기성남시)","경기도 성남시 수정구 복정로42번길","경기도 성남시 수정구 복정로42번길","","37.4568543207349","127.127972777451","11","2001-07-13","9672","매입다가구(경기성남시)","PURCHASE_RENTAL_BUILDING","11","2001-07-13","9672","기존주택매입임대","","486.11","11","486.11","","","","https://www.data.go.kr/data/15050701/fileData.do","2022-01-27"
"lh:seongnam:6dc160b78c8205e4","LH","SEONGNAM","수정구","CONSTRUCTION_RENTAL_COMPLEX","HAPPY_HOUSING","성남단대","경기도 성남시 수정구 산성대로405번길 9-9","경기도 성남시 수정구 산성대로405번길 9-9|경기도 성남시 수정구 산성대로405번길 9-9(단대동)","","37.4481667403908","127.157120357958","16","2017-11-01","C02179","성남단대","CONSTRUCTION_RENTAL_COMPLEX","16","2017-11-01","C02179:행복주택:160103:16.96:8","행복주택","160103","16.96","8","16.96","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:6dc160b78c8205e4","LH","SEONGNAM","수정구","CONSTRUCTION_RENTAL_COMPLEX","HAPPY_HOUSING","성남단대","경기도 성남시 수정구 산성대로405번길 9-9","경기도 성남시 수정구 산성대로405번길 9-9|경기도 성남시 수정구 산성대로405번길 9-9(단대동)","","37.4481667403908","127.157120357958","16","2017-11-01","C02179","성남단대","CONSTRUCTION_RENTAL_COMPLEX","16","2017-11-01","C02179:행복주택:260177:26.91:4","행복주택","260177","26.91","4","26.91","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:6dc160b78c8205e4","LH","SEONGNAM","수정구","CONSTRUCTION_RENTAL_COMPLEX","HAPPY_HOUSING","성남단대","경기도 성남시 수정구 산성대로405번길 9-9","경기도 성남시 수정구 산성대로405번길 9-9|경기도 성남시 수정구 산성대로405번길 9-9(단대동)","","37.4481667403908","127.157120357958","16","2017-11-01","C02179","성남단대","CONSTRUCTION_RENTAL_COMPLEX","16","2017-11-01","C02179:행복주택:260178:26.96:2","행복주택","260178","26.96","2","26.96","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:6dc160b78c8205e4","LH","SEONGNAM","수정구","CONSTRUCTION_RENTAL_COMPLEX","HAPPY_HOUSING","성남단대","경기도 성남시 수정구 산성대로405번길 9-9","경기도 성남시 수정구 산성대로405번길 9-9|경기도 성남시 수정구 산성대로405번길 9-9(단대동)","","37.4481667403908","127.157120357958","16","2017-11-01","C02179","성남단대","CONSTRUCTION_RENTAL_COMPLEX","16","2017-11-01","C02179:행복주택:260414:26.96:2","행복주택","260414","26.96","2","26.96","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:c299039c80e86d36","LH","SEONGNAM","수정구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남단대(B1 BL) 2단지","경기도 성남시 수정구 산성대로437번길 8","경기도 성남시 수정구 산성대로437번길 8|경기도 성남시 수정구 산성대로437번길 8(단대동,성남단대동 휴먼시아)","","37.4514823719345","127.158541580378","213","2012-09-07","D00224","성남단대(B1 BL) 2단지","CONSTRUCTION_RENTAL_COMPLEX","213","2012-09-07","D00224:국민임대:39743:39.78:102","국민임대","39743","39.78","102","39.78","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:c299039c80e86d36","LH","SEONGNAM","수정구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남단대(B1 BL) 2단지","경기도 성남시 수정구 산성대로437번길 8","경기도 성남시 수정구 산성대로437번길 8|경기도 성남시 수정구 산성대로437번길 8(단대동,성남단대동 휴먼시아)","","37.4514823719345","127.158541580378","213","2012-09-07","D00224","성남단대(B1 BL) 2단지","CONSTRUCTION_RENTAL_COMPLEX","213","2012-09-07","D00224:국민임대:39744:39.78:25","국민임대","39744","39.78","25","39.78","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:c299039c80e86d36","LH","SEONGNAM","수정구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남단대(B1 BL) 2단지","경기도 성남시 수정구 산성대로437번길 8","경기도 성남시 수정구 산성대로437번길 8|경기도 성남시 수정구 산성대로437번길 8(단대동,성남단대동 휴먼시아)","","37.4514823719345","127.158541580378","213","2012-09-07","D00224","성남단대(B1 BL) 2단지","CONSTRUCTION_RENTAL_COMPLEX","213","2012-09-07","D00224:국민임대:5.90E+44:59.97:23","국민임대","5.90E+44","59.97","23","59.97","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:c299039c80e86d36","LH","SEONGNAM","수정구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남단대(B1 BL) 2단지","경기도 성남시 수정구 산성대로437번길 8","경기도 성남시 수정구 산성대로437번길 8|경기도 성남시 수정구 산성대로437번길 8(단대동,성남단대동 휴먼시아)","","37.4514823719345","127.158541580378","213","2012-09-07","D00224","성남단대(B1 BL) 2단지","CONSTRUCTION_RENTAL_COMPLEX","213","2012-09-07","D00224:국민임대:5.90E+45:59.72:29","국민임대","5.90E+45","59.72","29","59.72","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:c299039c80e86d36","LH","SEONGNAM","수정구","CONSTRUCTION_RENTAL_COMPLEX","NATIONAL_RENTAL","성남단대(B1 BL) 2단지","경기도 성남시 수정구 산성대로437번길 8","경기도 성남시 수정구 산성대로437번길 8|경기도 성남시 수정구 산성대로437번길 8(단대동,성남단대동 휴먼시아)","","37.4514823719345","127.158541580378","213","2012-09-07","D00224","성남단대(B1 BL) 2단지","CONSTRUCTION_RENTAL_COMPLEX","213","2012-09-07","D00224:국민임대:5.90E+46:59.85:34","국민임대","5.90E+46","59.85","34","59.85","","","","https://www.data.go.kr/data/15050700/fileData.do","2025-09-18"
"lh:seongnam:097f5de63b0d207f","LH","SEONGNAM","수정구","PURCHASE_RENTAL_BUILDING","PURCHASE_RENTAL","매입다가구(경기성남시)","경기도 성남시 수정구 수정남로144번길 10","경기도 성남시 수정구 수정남로144번길 10|경기도 성남시 수정구 수정남로144번길 10(신흥동)","","37.4426991019323","127.143532491203","13","2018-10-18","9673","매입다가구(경기성남시)","PURCHASE_RENTAL_BUILDING","13","2018-10-18","9673","기존주택매입임대","","535.96","13","535.96","","","","https://www.data.go.kr/data/15050701/fileData.do","2022-01-27"
"lh:seongnam:2f0b2b8ee9be1202","LH","SEONGNAM","수정구","PURCHASE_RENTAL_BUILDING","PURCHASE_RENTAL","매입다가구(경기성남시)","경기도 성남시 수정구 수정로 265","경기도 성남시 수정구 수정로 265|경기도 성남시 수정구 수정로 265(신흥동)","","37.448727590731","127.14509318086","5","2017-10-10","9674","매입다가구(경기성남시)","PURCHASE_RENTAL_BUILDING","5","2017-10-10","9674","기존주택매입임대","","942.82","5","942.82","","","","https://www.data.go.kr/data/15050701/fileData.do","2022-01-27"
"lh:seongnam:ccfd56bbcc76eeba","LH","SEONGNAM","수정구","PURCHASE_RENTAL_BUILDING","PURCHASE_RENTAL","매입다가구(경기성남시)","경기도 성남시 수정구 양지로39번길","경기도 성남시 수정구 양지로39번길","","37.4583945433789","127.162676338257","4","2003-08-13","9675","매입다가구(경기성남시)","PURCHASE_RENTAL_BUILDING","4","2003-08-13","9675","기존주택매입임대","","354.1901","4","354.1901","","","","https://www.data.go.kr/data/15050701/fileData.do","2022-01-27"
